achieved_rpm,achieved_rpm_ci95,candidate_completed_request_count,candidate_concurrency_ceiling_range,candidate_confirmation_epoch_ids,candidate_epoch_duration_seconds_range,candidate_rate_confirmation_epoch_count,candidate_rate_limit_count,candidate_realized_input_tokens_range,candidate_realized_output_tokens_range,candidate_request_row_count,candidate_requested_input_tokens_range,candidate_requested_output_target_range,candidate_scheduled_request_count,candidate_server_error_count,candidate_stream_modes,candidate_successful_request_count,candidate_timeout_count,capacity_claim,capacity_lower_bound_rpm,capacity_lower_bound_rps,capacity_metric_kind,capacity_upper_bound_rpm,capacity_upper_bound_rps,completed_rpm,completed_rpm_ci95,confirmed_healthy_offered_rpm,confirmed_healthy_offered_rps,confirmed_healthy_offered_upper_rpm,confirmed_healthy_offered_upper_rps,effective_input_tpm,effective_input_tpm_ci95,effective_output_tpm,effective_output_tpm_ci95,endpoint_id,epoch_count,healthy_epoch_count,highest_observed_healthy_rpm,highest_observed_healthy_rps,latency_p95_seconds,latency_p95_seconds_ci95,provenance_campaign_sha256s,provenance_capacity_bound_state,provenance_controller_state,provenance_source_id,right_censored,saturation_knee_rps,shape,source_id,tested_max_offered_rps,tested_min_offered_rps,ttft_p50_seconds,ttft_p50_seconds_ci95,valid_epoch_count,workload_input_target_tokens,workload_recipe_identity
124.0,"{""bootstrap_replicates"":0,""ci95_high"":192.0,""ci95_low"":84.0,""estimate"":124.0,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",31,,,,3,0,,,31,,,31,0,,31,0,confirmed_right_censored_lower_bound,120.0,2.0,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,,,4.725116287510351,"{""bootstrap_replicates"":0,""ci95_high"":8.305450100199652,""ci95_low"":2.8171616176171344,""estimate"":4.725116287510351,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",120.0,2.0,,,138809.89360129763,"{""bootstrap_replicates"":0,""ci95_high"":168751.0385060618,""ci95_low"":106473.91904743519,""estimate"":138809.89360129763,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",3835.5750406100155,"{""bootstrap_replicates"":0,""ci95_high"":9385.677703856869,""ci95_low"":1434.2874085693236,""estimate"":3835.5750406100155,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",gemma-4-31B-it,15,14,120.0,2.0,111.54077418154338,"{""bootstrap_replicates"":0,""ci95_high"":166.29681919454015,""ci95_low"":104.93539901729673,""estimate"":111.54077418154338,""method"":""epoch/block-bootstrap-percentile"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,True,,mixed,do-combined-capacity-20260829,2.0,0.25,,,15,,
80.0,"{""bootstrap_replicates"":0,""ci95_high"":132.0,""ci95_low"":24.0,""estimate"":80.0,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",20,,,,3,0,,,20,,,20,0,,20,0,confirmed_right_censored_lower_bound,60.0,1.0,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,,,2.998190828542467,"{""bootstrap_replicates"":0,""ci95_high"":5.107659565975497,""ci95_low"":1.0286811368215507,""estimate"":2.998190828542467,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",60.0,1.0,,,905.0039015955438,"{""bootstrap_replicates"":0,""ci95_high"":1538.1351950109067,""ci95_low"":310.66170332010836,""estimate"":905.0039015955438,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",6564.688728635159,"{""bootstrap_replicates"":0,""ci95_high"":11324.410923419959,""ci95_low"":2263.098501007412,""estimate"":6564.688728635159,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",gemma-4-31B-it,15,14,60.0,1.0,108.65705996790784,"{""bootstrap_replicates"":0,""ci95_high"":145.2361411380116,""ci95_low"":76.39676857349696,""estimate"":108.65705996790784,""method"":""epoch/block-bootstrap-percentile"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,True,,short_long,do-combined-capacity-20260829,1.0,0.25,,,14,,
24.0,"{""bootstrap_replicates"":0,""ci95_high"":36.0,""ci95_low"":12.0,""estimate"":24.0,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",6,,,,3,0,,,6,,,6,0,,6,0,confirmed_bracketed_interval,15.0,0.25,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,150.0,2.5,23.45223644337196,"{""bootstrap_replicates"":0,""ci95_high"":35.99284136907699,""ci95_low"":11.221131554757738,""estimate"":23.45223644337196,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",15.0,0.25,150.0,2.5,6785.513744282286,"{""bootstrap_replicates"":0,""ci95_high"":10389.933541873559,""ci95_low"":3254.1281508797438,""estimate"":6785.513744282286,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",140.71341866023175,"{""bootstrap_replicates"":0,""ci95_high"":215.95704821446196,""ci95_low"":67.32678932854643,""estimate"":140.71341866023175,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",gemma-4-31B-it,21,16,150.0,2.5,0.6012254936271347,"{""bootstrap_replicates"":0,""ci95_high"":0.8329410264792386,""ci95_low"":0.5242253469768912,""estimate"":0.6012254936271347,""method"":""epoch/block-bootstrap-percentile"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,False,,short_short,do-combined-capacity-20260829,2.5,0.25,,,21,,
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,glm-5.2,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,input100k_short,do-combined-capacity-20260829,0.5,0.5,,,1,100000,input100k_short
4.0,"{""bootstrap_replicates"":2000,""ci95_high"":4.0,""ci95_low"":4.0,""estimate"":4.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",3,,"[""do-epoch-12a71053a0f659e458ca"",""do-epoch-73799389d8d848cbb60a"",""do-epoch-cd077b045a0e411a202d""]","[15.0,15.0]",3,0,"[55.0,56.0]","[25.0,196.0]",3,,"[1024.0,1024.0]",3,0,"[""streamed""]",3,0,confirmed_bracketed_interval,4.0,0.06666666666666667,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,12.0,0.2,4.0,"{""bootstrap_replicates"":2000,""ci95_high"":4.0,""ci95_low"":4.0,""estimate"":4.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",4.0,0.06666666666666667,12.0,0.2,221.33333333333334,"{""bootstrap_replicates"":2000,""ci95_high"":224.0,""ci95_low"":220.0,""estimate"":221.33333333333334,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",526.6666666666666,"{""bootstrap_replicates"":2000,""ci95_high"":784.0000000000001,""ci95_low"":100.0,""estimate"":526.6666666666666,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",glm-5.2,12,9,30.71686978492822,0.5119478297488037,2.4374301616723337,"{""bootstrap_replicates"":2000,""ci95_high"":4.273844736017054,""ci95_low"":0.6746091700042598,""estimate"":2.4374301616723337,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,False,0.2,mixed,do-combined-capacity-20260829,0.5119478297488037,0.06666666666666667,0.5757723553397227,"{""bootstrap_replicates"":2000,""ci95_high"":0.774398141016718,""ci95_low"":0.450778797006933,""estimate"":0.5757723553397227,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,glm-5.2,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,short_long,do-combined-capacity-20260829,0.5,0.5,,,1,,short_long
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,glm-5.2,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,short_short,do-combined-capacity-20260829,0.5,0.5,,,1,,short_short
41.55329379567497,"{""bootstrap_replicates"":2000,""ci95_high"":41.95382619994334,""ci95_low"":41.236388255680815,""estimate"":41.55329379567497,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",36,,"[""do-epoch-083a43fd3fe49f076d92"",""do-epoch-c8d0d691a40228d4992e"",""do-epoch-f5c579856d3bc00ee81a""]","[17.16172433400061,17.460307036002632]",3,0,"[20844.0,20851.0]","[45.0,64.0]",36,,"[64.0,64.0]",36,0,"[""streamed""]",36,0,confirmed_right_censored_lower_bound,48.0,0.8,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,41.55329379567497,"{""bootstrap_replicates"":2000,""ci95_high"":41.95382619994334,""ci95_low"":41.236388255680815,""estimate"":41.55329379567497,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",48.0,0.8,,,866252.3122589379,"{""bootstrap_replicates"":2000,""ci95_high"":874604.4224858521,""ci95_low"":859634.3677720501,""estimate"":866252.3122589379,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",2637.2685057621165,"{""bootstrap_replicates"":2000,""ci95_high"":2654.0586836096477,""ci95_low"":2618.6179853131302,""estimate"":2637.2685057621165,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",kimi-k3,11,11,48.0,0.8,4.819711359407423,"{""bootstrap_replicates"":2000,""ci95_high"":5.034051840745088,""ci95_low"":4.6234077950954084,""estimate"":4.819711359407423,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,True,,input32k_short,do-combined-capacity-20260829,0.8,0.06666666666666667,2.023592996837882,"{""bootstrap_replicates"":2000,""ci95_high"":2.163327163012582,""ci95_low"":1.9074609539966332,""estimate"":2.023592996837882,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",11,,
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,kimi-k3,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,mixed,do-combined-capacity-20260829,0.5,0.5,,,1,,mixed
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,kimi-k3,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,short_long,do-combined-capacity-20260829,0.5,0.5,,,1,,short_long
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,kimi-k3,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,short_short,do-combined-capacity-20260829,0.5,0.5,,,1,,short_short
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,mimo-v2.5-pro,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,input100k_short,do-combined-capacity-20260829,0.5,0.5,,,1,100000,input100k_short
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,30.0,0.5,,,,,30.0,0.5,,,,,mimo-v2.5-pro,1,0,,,,,SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-six-hour-variation-20260828-r1,False,,mixed,do-combined-capacity-20260829,0.5,0.5,,,1,,mixed
56.0,"{""bootstrap_replicates"":0,""ci95_high"":72.0,""ci95_low"":24.0,""estimate"":56.0,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",14,,,,3,0,,,14,,,14,0,,14,0,confirmed_right_censored_lower_bound,60.0,1.0,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,,,3.6854504474007834,"{""bootstrap_replicates"":0,""ci95_high"":6.137966654311686,""ci95_low"":1.9810245964334738,""estimate"":3.6854504474007834,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",60.0,1.0,,,1989.6167486753657,"{""bootstrap_replicates"":0,""ci95_high"":3316.547982213081,""ci95_low"":1065.791232881209,""estimate"":1989.6167486753657,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",8988.287148289453,"{""bootstrap_replicates"":0,""ci95_high"":15132.133791763077,""ci95_low"":5187.312905761051,""estimate"":8988.287148289453,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",mimo-v2.5-pro,15,13,60.0,1.0,59.06367966440739,"{""bootstrap_replicates"":0,""ci95_high"":102.85475030945963,""ci95_low"":55.353453230753075,""estimate"":59.06367966440739,""method"":""epoch/block-bootstrap-percentile"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,True,,short_long,do-combined-capacity-20260829,1.0,0.25,,,14,,
416.0010160381498,"{""bootstrap_replicates"":2000,""ci95_high"":431.1202494919792,""ci95_low"":388.9480943520592,""estimate"":416.0010160381498,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",360,,"[""do-epoch-3af60433f4d56fde55ec"",""do-epoch-ce5fe060828ecf19cec0"",""do-epoch-f2366121a656dfcde0d1""]","[16.70067691899021,18.511467479984276]",3,0,"[296.0,308.0]","[57.0,64.0]",360,,"[64.0,64.0]",360,0,"[""streamed""]",360,0,confirmed_right_censored_lower_bound,480.0,8.0,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,416.0010160381498,"{""bootstrap_replicates"":2000,""ci95_high"":431.1202494919792,""ci95_low"":388.9480943520592,""estimate"":416.0010160381498,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",480.0,8.0,,,126000.19288349838,"{""bootstrap_replicates"":2000,""ci95_high"":130615.06492108667,""ci95_low"":117724.86445800953,""estimate"":126000.19288349838,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",26611.74731678174,"{""bootstrap_replicates"":2000,""ci95_high"":27591.695967486678,""ci95_low"":24869.989399694587,""estimate"":26611.74731678174,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",mimo-v2.5-pro,13,10,480.0,8.0,2.964661539896527,"{""bootstrap_replicates"":2000,""ci95_high"":3.0648232677849587,""ci95_low"":2.881444108849974,""estimate"":2.964661539896527,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,True,,short_short,do-combined-capacity-20260829,16.0,0.5162787136498969,0.4260655425071794,"{""bootstrap_replicates"":2000,""ci95_high"":0.4460759140056325,""ci95_low"":0.4079258355050115,""estimate"":0.4260655425071794,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",13,,
27.543508685610572,"{""bootstrap_replicates"":2000,""ci95_high"":28.0,""ci95_low"":26.63052605683171,""estimate"":27.543508685610572,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",21,,"[""do-epoch-5e7735136484aef71100"",""do-epoch-dd3cb926db81e931f205"",""do-epoch-f41294118ec273add2da""]","[15.0,15.771374515985372]",3,0,"[21884.0,21888.0]","[64.0,64.0]",21,,"[64.0,64.0]",21,0,"[""streamed""]",21,0,confirmed_bracketed_interval,28.0,0.4666666666666667,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,48.0,0.8,27.543508685610572,"{""bootstrap_replicates"":2000,""ci95_high"":28.0,""ci95_low"":26.63052605683171,""estimate"":27.543508685610572,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",28.0,0.4666666666666667,48.0,0.8,602816.1586121192,"{""bootstrap_replicates"":2000,""ci95_high"":612836.0,""ci95_low"":582820.4758363577,""estimate"":602816.1586121192,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",1762.7845558790766,"{""bootstrap_replicates"":2000,""ci95_high"":1792.0,""ci95_low"":1704.353667637229,""estimate"":1762.7845558790766,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",minimax-m2.5,13,10,28.0,0.4666666666666667,3.7105249148327855,"{""bootstrap_replicates"":2000,""ci95_high"":4.314686845193501,""ci95_low"":3.244541066992678,""estimate"":3.7105249148327855,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",SHA256SUMS:9d3ea8a161ce4fee8cd37902f3d699018c18b9be82fbef00eb4a98f3f29d762d;campaign:50218753aa9404e0946bbbc04692f95986df6042ad57a54cf19ea467a11c19de;source:603061da297c5422a7ba1750a110d80bf26b4757,,campaign_censored_before_start,do-combined-capacity-20260828,False,0.8,input32k_short,do-combined-capacity-20260829,0.8,0.06666666666666667,1.6620437143331703,"{""bootstrap_replicates"":2000,""ci95_high"":1.7425168430199847,""ci95_low"":1.6008155389863532,""estimate"":1.6620437143331703,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",13,,
